NEATFO|7.0.4|
35011|35006|FUTIDX|FTSE100|XX|1229869800|-1|XX|0|FUTIDX|FTSE100|XX|1237127400|-1|XX|0|773900|-23300|23300|-7800|7800|100|100|100|100|100|100|1|N
41899|43603|FUTIDX|FTSE100|XX|1222007400|-1|XX|0|FUTIDX|FTSE100|XX|1224426600|-1|XX|0|759600|-22800|22800|-7600|7600|100|100|100|100|100|100|1|N
41899|43966|FUTIDX|FTSE100|XX|1222007400|-1|XX|0|FUTIDX|FTSE100|XX|1226845800|-1|XX|0|759600|-22800|22800|-7600|7600|100|100|100|100|100|100|1|N
43603|43966|FUTIDX|FTSE100|XX|1224426600|-1|XX|0|FUTIDX|FTSE100|XX|1226845800|-1|XX|0|764100|-23000|23000|-7700|7700|100|100|100|100|100|100|1|N
43098|48937|FUTSTK|GAIL|XX|1222525800|-1|XX|0|FUTSTK|GAIL|XX|1224945000|-1|XX|0|37895|-1895|1895|-380|380|2667|2667|5|2667|2667|5|1|N
48937|47357|FUTSTK|GAIL|XX|1224945000|-1|XX|0|FUTSTK|GAIL|XX|1227969000|-1|XX|0|37985|-1900|1900|-380|380|2667|2667|5|2667|2667|5|1|N
43099|48939|FUTSTK|GLENMARK|XX|1222525800|-1|XX|0|FUTSTK|GLENMARK|XX|1224945000|-1|XX|0|66150|-3310|3310|-665|665|1000|1000|5|1000|1000|5|1|N
48939|47358|FUTSTK|GLENMARK|XX|1224945000|-1|XX|0|FUTSTK|GLENMARK|XX|1227969000|-1|XX|0|66720|-3340|3340|-670|670|1000|1000|5|1000|1000|5|1|N
43100|48940|FUTSTK|GMRINFRA|XX|1222525800|-1|XX|0|FUTSTK|GMRINFRA|XX|1224945000|-1|XX|0|2020|-105|105|-20|20|45000|45000|5|45000|45000|5|1|N
48940|47361|FUTSTK|GMRINFRA|XX|1224945000|-1|XX|0|FUTSTK|GMRINFRA|XX|1227969000|-1|XX|0|2025|-105|105|-20|20|45000|45000|5|45000|45000|5|1|N
43103|48941|FUTSTK|GODFRYPHLP|XX|1222525800|-1|XX|0|FUTSTK|GODFRYPHLP|XX|1224945000|-1|XX|0|89250|-4465|4465|-895|895|700|700|5|700|700|5|1|N
48941|47362|FUTSTK|GODFRYPHLP|XX|1224945000|-1|XX|0|FUTSTK|GODFRYPHLP|XX|1227969000|-1|XX|0|90300|-4515|4515|-905|905|700|700|5|700|700|5|1|N
43104|48942|FUTSTK|GODREJCP|XX|1222525800|-1|XX|0|FUTSTK|GODREJCP|XX|1224945000|-1|XX|0|144945|-7250|7250|-1450|1450|800|800|5|800|800|5|1|N
48942|47363|FUTSTK|GODREJCP|XX|1224945000|-1|XX|0|FUTSTK|GODREJCP|XX|1227969000|-1|XX|0|145715|-7285|7285|-1460|1460|800|800|5|800|800|5|1|N
43105|48943|FUTSTK|GODREJIND|XX|1222525800|-1|XX|0|FUTSTK|GODREJIND|XX|1224945000|-1|XX|0|63465|-3175|3175|-585|685|1500|1500|5|1500|1500|5|1|N
48943|47383|FUTSTK|GODREJIND|XX|1224945000|-1|XX|0|FUTSTK|GODREJIND|XX|1227969000|-1|XX|0|64010|-3200|3200|-640|640|1500|1500|5|1500|1500|5|1|N
43106|48944|FUTSTK|GRANULES|XX|1222525800|-1|XX|0|FUTSTK|GRANULES|XX|1224945000|-1|XX|0|11350|-570|570|-5|250|5000|5000|5|5000|5000|5|1|N
48944|47384|FUTSTK|GRANULES|XX|1224945000|-1|XX|0|FUTSTK|GRANULES|XX|1227969000|-1|XX|0|11550|-580|580|-115|115|5000|5000|5|5000|5000|5|1|N
43107|48945|FUTSTK|GRASIM|XX|1222525800|-1|XX|0|FUTSTK|GRASIM|XX|1224945000|-1|XX|0|107465|-5375|5375|-1075|1075|750|750|5|750|750|5|1|N
48945|47386|FUTSTK|GRASIM|XX|1224945000|-1|XX|0|FUTSTK|GRASIM|XX|1227969000|-1|XX|0|107655|-5385|5385|-1080|1080|750|750|5|750|750|5|1|N
43110|48946|FUTSTK|GSFC|XX|1222525800|-1|XX|0|FUTSTK|GSFC|XX|1224945000|-1|XX|0|11935|-600|600|-120|120|4500|4500|5|4500|4500|5|1|N
48946|47387|FUTSTK|GSFC|XX|1224945000|-1|XX|0|FUTSTK|GSFC|XX|1227969000|-1|XX|0|12020|-605|605|-120|120|4500|4500|5|4500|4500|5|1|N
43111|48950|FUTSTK|HAVELLS|XX|1222525800|-1|XX|0|FUTSTK|HAVELLS|XX|1224945000|-1|XX|0|72385|-3620|3620|-725|725|1000|1000|5|1000|1000|5|1|N
48950|47395|FUTSTK|HAVELLS|XX|1224945000|-1|XX|0|FUTSTK|HAVELLS|XX|1227969000|-1|XX|0|72650|-3635|3635|-730|730|1000|1000|5|1000|1000|5|1|N
43112|48952|FUTSTK|HCC|XX|1222525800|-1|XX|0|FUTSTK|HCC|XX|1224945000|-1|XX|0|1475|-75|75|-15|15|18000|18000|5|18000|18000|5|1|N
48952|47396|FUTSTK|HCC|XX|1224945000|-1|XX|0|FUTSTK|HCC|XX|1227969000|-1|XX|0|1480|-75|75|-15|15|18000|18000|5|18000|18000|5|1|N
43113|48953|FUTSTK|HCLTECH|XX|1222525800|-1|XX|0|FUTSTK|HCLTECH|XX|1224945000|-1|XX|0|102510|-5125|5125|-1025|1025|700|700|5|700|700|5|1|N
48953|47407|FUTSTK|HCLTECH|XX|1224945000|-1|XX|0|FUTSTK|HCLTECH|XX|1227969000|-1|XX|0|102725|-5140|5140|-1030|1030|700|700|5|700|700|5|1|N
43114|48954|FUTSTK|HDFC|XX|1222525800|-1|XX|0|FUTSTK|HDFC|XX|1224945000|-1|XX|0|194315|-9715|9715|-1945|1945|500|500|5|500|500|5|1|N
48954|47411|FUTSTK|HDFC|XX|1224945000|-1|XX|0|FUTSTK|HDFC|XX|1227969000|-1|XX|0|195120|-9760|9760|-1955|1955|500|500|5|500|500|5|1|N
43117|48955|FUTSTK|HDFCBANK|XX|1222525800|-1|XX|0|FUTSTK|HDFCBANK|XX|1224945000|-1|XX|0|207625|-10385|10385|-2080|2080|500|500|5|500|500|5|1|N
48955|47412|FUTSTK|HDFCBANK|XX|1224945000|-1|XX|0|FUTSTK|HDFCBANK|XX|1227969000|-1|XX|0|208220|-10415|10415|-2085|2085|500|500|5|500|500|5|1|N
43120|48956|FUTSTK|HEROMOTOCO|XX|1222525800|-1|XX|0|FUTSTK|HEROMOTOCO|XX|1224945000|-1|XX|0|324535|-16230|16230|-3245|3245|200|200|5|200|200|5|1|N
48956|47421|FUTSTK|HEROMOTOCO|XX|1224945000|-1|XX|0|FUTSTK|HEROMOTOCO|XX|1227969000|-1|XX|0|326475|-16325|16325|-3265|3265|200|200|5|200|200|5|1|N
43121|48961|FUTSTK|HEXAWARE|XX|1222525800|-1|XX|0|FUTSTK|HEXAWARE|XX|1224945000|-1|XX|0|43625|-2185|2185|-440|440|1500|1500|5|1500|1500|5|1|N
48961|47422|FUTSTK|HEXAWARE|XX|1224945000|-1|XX|0|FUTSTK|HEXAWARE|XX|1227969000|-1|XX|0|43560|-2180|2180|-435|435|1500|1500|5|1500|1500|5|1|N
43123|48962|FUTSTK|HINDALCO|XX|1222525800|-1|XX|0|FUTSTK|HINDALCO|XX|1224945000|-1|XX|0|24070|-1205|1205|-240|240|3500|3500|5|3500|3500|5|1|N
48962|47426|FUTSTK|HINDALCO|XX|1224945000|-1|XX|0|FUTSTK|HINDALCO|XX|1227969000|-1|XX|0|24130|-1210|1210|-245|245|3500|3500|5|3500|3500|5|1|N
43124|48976|FUTSTK|HINDPETRO|XX|1222525800|-1|XX|0|FUTSTK|HINDPETRO|XX|1224945000|-1|XX|0|25515|-1275|1275|-255|255|1575|1575|5|1575|1575|5|1|N
48976|47428|FUTSTK|HINDPETRO|XX|1224945000|-1|XX|0|FUTSTK|HINDPETRO|XX|1227969000|-1|XX|0|25670|-1285|1285|-260|260|1575|1575|5|1575|1575|5|1|N
43125|48977|FUTSTK|HINDUNILVR|XX|1222525800|-1|XX|0|FUTSTK|HINDUNILVR|XX|1224945000|-1|XX|0|178270|-8915|8915|-1785|1785|600|600|5|600|600|5|1|N
48977|47429|FUTSTK|HINDUNILVR|XX|1224945000|-1|XX|0|FUTSTK|HINDUNILVR|XX|1227969000|-1|XX|0|178670|-8935|8935|-1790|1790|600|600|5|600|600|5|1|N
43126|48983|FUTSTK|HINDZINC|XX|1222525800|-1|XX|0|FUTSTK|HINDZINC|XX|1224945000|-1|XX|0|29440|-1475|1475|-295|295|3200|3200|5|3200|3200|5|1|N
48983|47430|FUTSTK|HINDZINC|XX|1224945000|-1|XX|0|FUTSTK|HINDZINC|XX|1227969000|-1|XX|0|30030|-1505|1505|-300|300|3200|3200|5|3200|3200|5|1|N
43127|48984|FUTSTK|IBULHSGFIN|XX|1222525800|-1|XX|0|FUTSTK|IBULHSGFIN|XX|1224945000|-1|XX|0|127195|-6360|6360|-1275|1275|500|500|5|500|500|5|1|N
48984|47442|FUTSTK|IBULHSGFIN|XX|1224945000|-1|XX|0|FUTSTK|IBULHSGFIN|XX|1227969000|-1|XX|0|127675|-6385|6385|-1280|1280|500|500|5|500|500|5|1|N
43128|48989|FUTSTK|ICICIBANK|XX|1222525800|-1|XX|0|FUTSTK|ICICIBANK|XX|1224945000|-1|XX|0|34565|-1730|1730|-345|345|2750|2750|5|2750|2750|5|1|N
48989|47443|FUTSTK|ICICIBANK|XX|1224945000|-1|XX|0|FUTSTK|ICICIBANK|XX|1227969000|-1|XX|0|34745|-1740|1740|-350|350|2750|2750|5|2750|2750|5|1|N
43129|48990|FUTSTK|ICICIPRULI|XX|1222525800|-1|XX|0|FUTSTK|ICICIPRULI|XX|1224945000|-1|XX|0|38045|-1905|1905|-380|380|1300|1300|5|1300|1300|5|1|N
48990|47462|FUTSTK|ICICIPRULI|XX|1224945000|-1|XX|0|FUTSTK|ICICIPRULI|XX|1227969000|-1|XX|0|38200|-1910|1910|-385|385|1300|1300|5|1300|1300|5|1|N
43130|48999|FUTSTK|IDBI|XX|1222525800|-1|XX|0|FUTSTK|IDBI|XX|1224945000|-1|XX|0|6145|-310|310|-65|65|10000|10000|5|10000|10000|5|1|N
48999|47463|FUTSTK|IDBI|XX|1224945000|-1|XX|0|FUTSTK|IDBI|XX|1227969000|-1|XX|0|6165|-310|310|-65|65|10000|10000|5|10000|10000|5|1|N
43133|49000|FUTSTK|IDEA|XX|1222525800|-1|XX|0|FUTSTK|IDEA|XX|1224945000|-1|XX|0|5035|-255|255|-50|50|7000|7000|5|7000|7000|5|1|N
49000|47470|FUTSTK|IDEA|XX|1224945000|-1|XX|0|FUTSTK|IDEA|XX|1227969000|-1|XX|0|5070|-255|255|-50|50|7000|7000|5|7000|7000|5|1|N
43135|49007|FUTSTK|IDFC|XX|1222525800|-1|XX|0|FUTSTK|IDFC|XX|1224945000|-1|XX|0|5330|-270|270|-55|55|13200|13200|5|13200|13200|5|1|N
49007|47471|FUTSTK|IDFC|XX|1224945000|-1|XX|0|FUTSTK|IDFC|XX|1227969000|-1|XX|0|5345|-270|270|-55|55|13200|13200|5|13200|13200|5|1|N
43136|49008|FUTSTK|IDFCBANK|XX|1222525800|-1|XX|0|FUTSTK|IDFCBANK|XX|1224945000|-1|XX|0|4885|-245|245|-50|50|11000|11000|5|11000|11000|5|1|N
49008|47472|FUTSTK|IDFCBANK|XX|1224945000|-1|XX|0|FUTSTK|IDFCBANK|XX|1227969000|-1|XX|0|4905|-245|245|-50|50|11000|11000|5|11000|11000|5|1|N
43137|49013|FUTSTK|IFCI|XX|1222525800|-1|XX|0|FUTSTK|IFCI|XX|1224945000|-1|XX|0|1735|-90|90|-10|25|25000|25000|5|25000|25000|5|1|N
49013|47474|FUTSTK|IFCI|XX|1224945000|-1|XX|0|FUTSTK|IFCI|XX|1227969000|-1|XX|0|1755|-90|90|-20|20|25000|25000|5|25000|25000|5|1|N
43138|49014|FUTSTK|IGL|XX|1222525800|-1|XX|0|FUTSTK|IGL|XX|1224945000|-1|XX|0|28875|-1445|1445|-290|290|2750|2750|5|2750|2750|5|1|N
49014|47477|FUTSTK|IGL|XX|1224945000|-1|XX|0|FUTSTK|IGL|XX|1227969000|-1|XX|0|28935|-1450|1450|-290|290|2750|2750|5|2750|2750|5|1|N
43139|49019|FUTSTK|INDIACEM|XX|1222525800|-1|XX|0|FUTSTK|INDIACEM|XX|1224945000|-1|XX|0|12595|-630|630|-125|125|3500|3500|5|3500|3500|5|1|N
49019|47478|FUTSTK|INDIACEM|XX|1224945000|-1|XX|0|FUTSTK|INDIACEM|XX|1227969000|-1|XX|0|12530|-630|630|-125|125|3500|3500|5|3500|3500|5|1|N
43140|49020|FUTSTK|INDIANB|XX|1222525800|-1|XX|0|FUTSTK|INDIANB|XX|1224945000|-1|XX|0|33640|-1685|1685|-340|340|2000|2000|5|2000|2000|5|1|N
49020|47479|FUTSTK|INDIANB|XX|1224945000|-1|XX|0|FUTSTK|INDIANB|XX|1227969000|-1|XX|0|33715|-1685|1685|-340|340|2000|2000|5|2000|2000|5|1|N
42660|45426|FUTIVX|INDIAVIX|XX|1220538600|-1|XX|0|FUTIVX|INDIAVIX|XX|1221143400|-1|XX|0|123825|-6200|6200|-3725|3725|900|900|25|900|900|25|1|N
42660|46847|FUTIVX|INDIAVIX|XX|1220538600|-1|XX|0|FUTIVX|INDIAVIX|XX|1221748200|-1|XX|0|123825|-6200|6200|-3725|3725|900|900|25|900|900|25|1|N
45426|46847|FUTIVX|INDIAVIX|XX|1221143400|-1|XX|0|FUTIVX|INDIAVIX|XX|1221748200|-1|XX|0|123825|-6200|6200|-3725|3725|900|900|25|900|900|25|1|N
43141|49026|FUTSTK|INDIGO|XX|1222525800|-1|XX|0|FUTSTK|INDIGO|XX|1224945000|-1|XX|0|94575|-4730|4730|-945|945|600|600|5|600|600|5|1|N
49026|47480|FUTSTK|INDIGO|XX|1224945000|-1|XX|0|FUTSTK|INDIGO|XX|1227969000|-1|XX|0|94120|-4710|4710|-945|945|600|600|5|600|600|5|1|N
43145|49027|FUTSTK|INDUSINDBK|XX|1222525800|-1|XX|0|FUTSTK|INDUSINDBK|XX|1224945000|-1|XX|0|188580|-9430|9430|-1885|1885|300|300|5|300|300|5|1|N
49027|47482|FUTSTK|INDUSINDBK|XX|1224945000|-1|XX|0|FUTSTK|INDUSINDBK|XX|1227969000|-1|XX|0|188690|-9435|9435|-1890|1890|300|300|5|300|300|5|1|N
43146|49029|FUTSTK|INFIBEAM|XX|1222525800|-1|XX|0|FUTSTK|INFIBEAM|XX|1224945000|-1|XX|0|22615|-1130|1130|-425|30|4000|4000|5|4000|4000|5|1|N
49029|47483|FUTSTK|INFIBEAM|XX|1224945000|-1|XX|0|FUTSTK|INFIBEAM|XX|1227969000|-1|XX|0|22275|-1115|1115|-225|225|4000|4000|5|4000|4000|5|1|N
43147|49030|FUTSTK|INFRATEL|XX|1222525800|-1|XX|0|FUTSTK|INFRATEL|XX|1224945000|-1|XX|0|28525|-1430|1430|-285|285|1700|1700|5|1700|1700|5|1|N
49030|47486|FUTSTK|INFRATEL|XX|1224945000|-1|XX|0|FUTSTK|INFRATEL|XX|1227969000|-1|XX|0|28765|-1440|1440|-290|290|1700|1700|5|1700|1700|5|1|N
43148|49031|FUTSTK|INFY|XX|1222525800|-1|XX|0|FUTSTK|INFY|XX|1224945000|-1|XX|0|142255|-7115|7115|-1425|1425|600|600|5|600|600|5|1|N
49031|47489|FUTSTK|INFY|XX|1224945000|-1|XX|0|FUTSTK|INFY|XX|1227969000|-1|XX|0|141960|-7100|7100|-1420|1420|600|600|5|600|600|5|1|N
43158|49042|FUTSTK|IOC|XX|1222525800|-1|XX|0|FUTSTK|IOC|XX|1224945000|-1|XX|0|15560|-780|780|-155|155|3000|3000|5|3000|3000|5|1|N
49042|47491|FUTSTK|IOC|XX|1224945000|-1|XX|0|FUTSTK|IOC|XX|1227969000|-1|XX|0|15650|-785|785|-160|160|3000|3000|5|3000|3000|5|1|N
43181|49043|FUTSTK|IRB|XX|1222525800|-1|XX|0|FUTSTK|IRB|XX|1224945000|-1|XX|0|19185|-960|960|-195|195|2500|2500|5|2500|2500|5|1|N
49043|47492|FUTSTK|IRB|XX|1224945000|-1|XX|0|FUTSTK|IRB|XX|1227969000|-1|XX|0|19300|-965|965|-195|195|2500|2500|5|2500|2500|5|1|N
43182|49050|FUTSTK|ITC|XX|1222525800|-1|XX|0|FUTSTK|ITC|XX|1224945000|-1|XX|0|32155|-1610|1610|-325|325|2400|2400|5|2400|2400|5|1|N
49050|47494|FUTSTK|ITC|XX|1224945000|-1|XX|0|FUTSTK|ITC|XX|1227969000|-1|XX|0|32310|-1615|1615|-325|325|2400|2400|5|2400|2400|5|1|N
43186|49051|FUTSTK|JETAIRWAYS|XX|1222525800|-1|XX|0|FUTSTK|JETAIRWAYS|XX|1224945000|-1|XX|0|28930|-1450|1450|-290|290|1200|1200|5|1200|1200|5|1|N
49051|47495|FUTSTK|JETAIRWAYS|XX|1224945000|-1|XX|0|FUTSTK|JETAIRWAYS|XX|1227969000|-1|XX|0|29090|-1455|1455|-290|290|1200|1200|5|1200|1200|5|1|N
43189|49053|FUTSTK|JINDALSTEL|XX|1222525800|-1|XX|0|FUTSTK|JINDALSTEL|XX|1224945000|-1|XX|0|22440|-1125|1125|-225|225|2250|2250|5|2250|2250|5|1|N
49053|47496|FUTSTK|JINDALSTEL|XX|1224945000|-1|XX|0|FUTSTK|JINDALSTEL|XX|1227969000|-1|XX|0|22460|-1125|1125|-225|225|2250|2250|5|2250|2250|5|1|N
43190|49054|FUTSTK|JISLJALEQS|XX|1222525800|-1|XX|0|FUTSTK|JISLJALEQS|XX|1224945000|-1|XX|0|8525|-430|430|-85|85|9000|9000|5|9000|9000|5|1|N
49054|47497|FUTSTK|JISLJALEQS|XX|1224945000|-1|XX|0|FUTSTK|JISLJALEQS|XX|1227969000|-1|XX|0|8660|-435|435|-90|90|9000|9000|5|9000|9000|5|1|N
43191|49055|FUTSTK|JPASSOCIAT|XX|1222525800|-1|XX|0|FUTSTK|JPASSOCIAT|XX|1224945000|-1|XX|0|1185|-60|60|-15|15|34000|34000|5|34000|34000|5|1|N
49055|47498|FUTSTK|JPASSOCIAT|XX|1224945000|-1|XX|0|FUTSTK|JPASSOCIAT|XX|1227969000|-1|XX|0|1190|-60|60|-15|15|34000|34000|5|34000|34000|5|1|N
43200|49056|FUTSTK|JSWSTEEL|XX|1222525800|-1|XX|0|FUTSTK|JSWSTEEL|XX|1224945000|-1|XX|0|39990|-2000|2000|-400|400|3000|3000|5|3000|3000|5|1|N
49056|47499|FUTSTK|JSWSTEEL|XX|1224945000|-1|XX|0|FUTSTK|JSWSTEEL|XX|1227969000|-1|XX|0|40280|-2015|2015|-405|405|3000|3000|5|3000|3000|5|1|N
43202|49058|FUTSTK|JUBLFOOD|XX|1222525800|-1|XX|0|FUTSTK|JUBLFOOD|XX|1224945000|-1|XX|0|153775|-7690|7690|-1540|1540|500|500|5|500|500|5|1|N
49058|47500|FUTSTK|JUBLFOOD|XX|1224945000|-1|XX|0|FUTSTK|JUBLFOOD|XX|1227969000|-1|XX|0|154860|-7745|7745|-1550|1550|500|500|5|500|500|5|1|N
43203|49059|FUTSTK|JUSTDIAL|XX|1222525800|-1|XX|0|FUTSTK|JUSTDIAL|XX|1224945000|-1|XX|0|55955|-2800|2800|-560|560|1400|1400|5|1400|1400|5|1|N
49059|47501|FUTSTK|JUSTDIAL|XX|1224945000|-1|XX|0|FUTSTK|JUSTDIAL|XX|1227969000|-1|XX|0|56125|-2810|2810|-565|565|1400|1400|5|1400|1400|5|1|N
43204|49061|FUTSTK|KAJARIACER|XX|1222525800|-1|XX|0|FUTSTK|KAJARIACER|XX|1224945000|-1|XX|0|47775|-2390|2390|-480|480|1000|1000|5|1000|1000|5|1|N
49061|47502|FUTSTK|KAJARIACER|XX|1224945000|-1|XX|0|FUTSTK|KAJARIACER|XX|1227969000|-1|XX|0|47970|-2400|2400|-480|480|1000|1000|5|1000|1000|5|1|N
43206|49062|FUTSTK|KOTAKBANK|XX|1222525800|-1|XX|0|FUTSTK|KOTAKBANK|XX|1224945000|-1|XX|0|128170|-6410|6410|-1285|1285|800|800|5|800|800|5|1|N
49062|47503|FUTSTK|KOTAKBANK|XX|1224945000|-1|XX|0|FUTSTK|KOTAKBANK|XX|1227969000|-1|XX|0|128745|-6440|6440|-1290|1290|800|800|5|800|800|5|1|N
43207|49066|FUTSTK|KPIT|XX|1222525800|-1|XX|0|FUTSTK|KPIT|XX|1224945000|-1|XX|0|29880|-1495|1495|-300|300|4500|4500|5|4500|4500|5|1|N
49066|47504|FUTSTK|KPIT|XX|1224945000|-1|XX|0|FUTSTK|KPIT|XX|1227969000|-1|XX|0|29980|-1500|1500|-300|300|4500|4500|5|4500|4500|5|1|N
43209|49067|FUTSTK|KSCL|XX|1222525800|-1|XX|0|FUTSTK|KSCL|XX|1224945000|-1|XX|0|64420|-3225|3225|-645|645|1500|1500|5|1500|1500|5|1|N
49067|47505|FUTSTK|KSCL|XX|1224945000|-1|XX|0|FUTSTK|KSCL|XX|1227969000|-1|XX|0|64460|-3225|3225|-645|645|1500|1500|5|1500|1500|5|1|N
43212|49068|FUTSTK|KTKBANK|XX|1222525800|-1|XX|0|FUTSTK|KTKBANK|XX|1224945000|-1|XX|0|11960|-600|600|-120|120|4500|4500|5|4500|4500|5|1|N
49068|47507|FUTSTK|KTKBANK|XX|1224945000|-1|XX|0|FUTSTK|KTKBANK|XX|1227969000|-1|XX|0|12020|-605|605|-120|120|4500|4500|5|4500|4500|5|1|N
43213|49069|FUTSTK|L&TFH|XX|1222525800|-1|XX|0|FUTSTK|L&TFH|XX|1224945000|-1|XX|0|18545|-930|930|-185|185|4500|4500|5|4500|4500|5|1|N
49069|47508|FUTSTK|L&TFH|XX|1224945000|-1|XX|0|FUTSTK|L&TFH|XX|1227969000|-1|XX|0|18660|-935|935|-190|190|4500|4500|5|4500|4500|5|1|N
43216|49071|FUTSTK|LICHSGFIN|XX|1222525800|-1|XX|0|FUTSTK|LICHSGFIN|XX|1224945000|-1|XX|0|52985|-2650|2650|-530|530|1100|1100|5|1100|1100|5|1|N
49071|47509|FUTSTK|LICHSGFIN|XX|1224945000|-1|XX|0|FUTSTK|LICHSGFIN|XX|1227969000|-1|XX|0|53240|-2665|2665|-535|535|1100|1100|5|1100|1100|5|1|N
43218|49072|FUTSTK|LT|XX|1222525800|-1|XX|0|FUTSTK|LT|XX|1224945000|-1|XX|0|135645|-6785|6785|-1360|1360|750|750|5|750|750|5|1|N
49072|47510|FUTSTK|LT|XX|1224945000|-1|XX|0|FUTSTK|LT|XX|1227969000|-1|XX|0|136190|-6810|6810|-1365|1365|750|750|5|750|750|5|1|N
43220|49073|FUTSTK|LUPIN|XX|1222525800|-1|XX|0|FUTSTK|LUPIN|XX|1224945000|-1|XX|0|90040|-4505|4505|-900|900|700|700|5|700|700|5|1|N
49073|47511|FUTSTK|LUPIN|XX|1224945000|-1|XX|0|FUTSTK|LUPIN|XX|1227969000|-1|XX|0|90545|-4530|4530|-905|905|700|700|5|700|700|5|1|N
43221|49074|FUTSTK|M&M|XX|1222525800|-1|XX|0|FUTSTK|M&M|XX|1224945000|-1|XX|0|98690|-4935|4935|-990|990|1000|1000|5|1000|1000|5|1|N
49074|47516|FUTSTK|M&M|XX|1224945000|-1|XX|0|FUTSTK|M&M|XX|1227969000|-1|XX|0|99105|-4955|4955|-995|995|1000|1000|5|1000|1000|5|1|N
43222|49077|FUTSTK|M&MFIN|XX|1222525800|-1|XX|0|FUTSTK|M&MFIN|XX|1224945000|-1|XX|0|49525|-2480|2480|-495|495|1250|1250|5|1250|1250|5|1|N
49077|47517|FUTSTK|M&MFIN|XX|1224945000|-1|XX|0|FUTSTK|M&MFIN|XX|1227969000|-1|XX|0|49850|-2495|2495|-500|500|1250|1250|5|1250|1250|5|1|N
43223|49078|FUTSTK|MANAPPURAM|XX|1222525800|-1|XX|0|FUTSTK|MANAPPURAM|XX|1224945000|-1|XX|0|10160|-510|510|-105|105|6000|6000|5|6000|6000|5|1|N
49078|47520|FUTSTK|MANAPPURAM|XX|1224945000|-1|XX|0|FUTSTK|MANAPPURAM|XX|1227969000|-1|XX|0|10185|-510|510|-105|105|6000|6000|5|6000|6000|5|1|N
43224|49082|FUTSTK|MARICO|XX|1222525800|-1|XX|0|FUTSTK|MARICO|XX|1224945000|-1|XX|0|37345|-1870|1870|-375|375|2600|2600|5|2600|2600|5|1|N
49082|47521|FUTSTK|MARICO|XX|1224945000|-1|XX|0|FUTSTK|MARICO|XX|1227969000|-1|XX|0|37445|-1875|1875|-375|375|2600|2600|5|2600|2600|5|1|N
43225|49093|FUTSTK|MARUTI|XX|1222525800|-1|XX|0|FUTSTK|MARUTI|XX|1224945000|-1|XX|0|927620|-46385|46385|-9280|9280|75|75|5|75|75|5|1|N
49093|47522|FUTSTK|MARUTI|XX|1224945000|-1|XX|0|FUTSTK|MARUTI|XX|1227969000|-1|XX|0|931660|-46585|46585|-9320|9320|75|75|5|75|75|5|1|N
43226|49132|FUTSTK|MCDOWELL-N|XX|1222525800|-1|XX|0|FUTSTK|MCDOWELL-N|XX|1224945000|-1|XX|0|65210|-3260|3260|-655|655|1250|1250|5|1250|1250|5|1|N
49132|47523|FUTSTK|MCDOWELL-N|XX|1224945000|-1|XX|0|FUTSTK|MCDOWELL-N|XX|1227969000|-1|XX|0|65385|-3270|3270|-655|655|1250|1250|5|1250|1250|5|1|N
43227|49140|FUTSTK|MCX|XX|1222525800|-1|XX|0|FUTSTK|MCX|XX|1224945000|-1|XX|0|83060|-4155|4155|-830|830|700|700|5|700|700|5|1|N
49140|47529|FUTSTK|MCX|XX|1224945000|-1|XX|0|FUTSTK|MCX|XX|1227969000|-1|XX|0|83270|-4165|4165|-835|835|700|700|5|700|700|5|1|N
43228|49157|FUTSTK|MFSL|XX|1222525800|-1|XX|0|FUTSTK|MFSL|XX|1224945000|-1|XX|0|46760|-2340|2340|-470|470|1200|1200|5|1200|1200|5|1|N
49157|47530|FUTSTK|MFSL|XX|1224945000|-1|XX|0|FUTSTK|MFSL|XX|1227969000|-1|XX|0|46725|-2340|2340|-470|470|1200|1200|5|1200|1200|5|1|N
43229|49158|FUTSTK|MGL|XX|1222525800|-1|XX|0|FUTSTK|MGL|XX|1224945000|-1|XX|0|84435|-4225|4225|-845|845|600|600|5|600|600|5|1|N
49158|47531|FUTSTK|MGL|XX|1224945000|-1|XX|0|FUTSTK|MGL|XX|1227969000|-1|XX|0|85025|-4255|4255|-850|850|600|600|5|600|600|5|1|N
43232|49159|FUTSTK|MINDTREE|XX|1222525800|-1|XX|0|FUTSTK|MINDTREE|XX|1224945000|-1|XX|0|105940|-5300|5300|-1060|1060|1200|1200|5|1200|1200|5|1|N
49159|47532|FUTSTK|MINDTREE|XX|1224945000|-1|XX|0|FUTSTK|MINDTREE|XX|1227969000|-1|XX|0|106410|-5320|5320|-1065|1065|1200|1200|5|1200|1200|5|1|N
43237|49160|FUTSTK|MOTHERSUMI|XX|1222525800|-1|XX|0|FUTSTK|MOTHERSUMI|XX|1224945000|-1|XX|0|31170|-1560|1560|-315|315|1600|1600|5|1600|1600|5|1|N
49160|47534|FUTSTK|MOTHERSUMI|XX|1224945000|-1|XX|0|FUTSTK|MOTHERSUMI|XX|1227969000|-1|XX|0|31320|-1570|1570|-315|315|1600|1600|5|1600|1600|5|1|N
43238|49161|FUTSTK|MRF|XX|1222525800|-1|XX|0|FUTSTK|MRF|XX|1224945000|-1|XX|0|7364075|-368205|368205|-73640|73640|10|10|5|10|10|5|1|N
